dateTime,date,hour,minute,weatherID,sunrise,sunset,weatherMain,weatherDescr,temperature,feels_like,humidity,pressure,tempMin,tempMax,clouds,visibility,windDeg,windSpeed
2024-04-02 07:02:00,2024-04-02,7,2,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,5,3.59,94,999,4,6,75,3000,0,2
2024-04-02 07:07:00,2024-04-02,7,7,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,5,3.59,93,999,4,6,75,3000,0,2
2024-04-02 07:12:00,2024-04-02,7,12,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,4,3.3,94,999,2,7,20,5000,0,2
2024-04-02 07:17:00,2024-04-02,7,17,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,4,3.3,94,999,2,7,20,5000,0,2
2024-04-02 07:22:00,2024-04-02,7,22,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,5,3.64,94,999,3,7,20,6000,0,2
2024-04-02 07:27:00,2024-04-02,7,27,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,5,3.64,94,999,3,7,20,6000,0,2
2024-04-02 07:32:00,2024-04-02,7,32,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,5,3.84,94,999,3,7,20,6000,0,2
2024-04-02 07:37:00,2024-04-02,7,37,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,5,4.21,95,999,3,7,20,6000,0,2
2024-04-02 07:42:00,2024-04-02,7,42,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,5,4.14,94,999,3,7,20,6000,0,2
2024-04-02 07:47:00,2024-04-02,7,47,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,6,5.54,94,999,5,7,20,6000,0,1
2024-04-02 07:52:00,2024-04-02,7,52,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,5,5.33,93,1000,5,7,20,6000,0,1
2024-04-02 07:57:00,2024-04-02,7,57,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,5,5.33,93,1000,5,7,20,6000,0,1
2024-04-02 08:02:00,2024-04-02,8,2,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,5,5.49,93,1000,5,7,20,6000,0,1
2024-04-02 08:07:00,2024-04-02,8,7,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,6,5.51,93,1000,5,7,20,6000,0,1
2024-04-02 08:12:00,2024-04-02,8,12,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,6,5.86,94,1000,5,8,20,6000,0,1
2024-04-02 08:17:00,2024-04-02,8,17,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,6,5.86,93,1000,5,8,20,6000,0,1
2024-04-02 08:22:00,2024-04-02,8,22,741,2024-04-02 05:55:00,2024-04-02 19:01:00,Fog,fog,6,5.86,93,1000,5,8,20,6000,0,1
2024-04-02 08:27:00,2024-04-02,8,27,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,7,6.58,94,999,6,8,40,10000,0,1
2024-04-02 08:32:00,2024-04-02,8,32,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,7,7.1,94,1000,6,8,40,10000,0,1
2024-04-02 08:37:00,2024-04-02,8,37,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,7,7.21,94,1000,6,8,40,10000,0,1
2024-04-02 08:42:00,2024-04-02,8,42,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,7,7.21,94,1000,6,8,40,10000,0,1
2024-04-02 08:47:00,2024-04-02,8,47,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,8,7.63,93,1000,6,9,40,10000,0,1
2024-04-02 08:52:00,2024-04-02,8,52,701,2024-04-02 05:55:00,2024-04-02 19:01:00,Mist,mist,8,7.63,93,1000,6,9,40,10000,0,1
2024-04-02 08:57:00,2024-04-02,8,57,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,8,8.24,92,1000,7,9,40,10000,0,1
2024-04-02 09:02:00,2024-04-02,9,2,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,8,8.16,92,999,7,9,40,10000,0,1
2024-04-02 09:07:00,2024-04-02,9,7,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,8,8.16,92,999,7,9,40,10000,0,1
2024-04-02 09:12:00,2024-04-02,9,12,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,8,8.35,91,1000,7,10,40,10000,0,1
2024-04-02 09:17:00,2024-04-02,9,17,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,8,8.35,91,999,7,10,40,10000,0,1
2024-04-02 09:22:00,2024-04-02,9,22,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,9,8.45,89,1000,8,10,40,10000,100,2
2024-04-02 09:27:00,2024-04-02,9,27,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,9,8.45,89,1000,8,10,40,10000,100,2
2024-04-02 09:32:00,2024-04-02,9,32,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,9,8.45,89,1000,8,10,40,10000,100,2
2024-04-02 09:37:00,2024-04-02,9,37,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,9,8.6,88,1000,8,10,40,10000,100,2
2024-04-02 09:42:00,2024-04-02,9,42,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,9,8.6,88,1000,8,10,40,10000,100,2
2024-04-02 09:47:00,2024-04-02,9,47,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,9,8.77,87,1000,8,10,40,10000,100,2
2024-04-02 09:52:00,2024-04-02,9,52,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,9,8.77,87,1000,8,10,40,10000,100,2
2024-04-02 09:57:00,2024-04-02,9,57,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.46,83,1000,9,11,40,10000,80,2
2024-04-02 10:02:00,2024-04-02,10,2,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.46,83,1000,9,11,40,10000,80,2
2024-04-02 10:07:00,2024-04-02,10,7,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.4,83,1000,9,11,40,10000,80,2
2024-04-02 10:12:00,2024-04-02,10,12,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.49,83,1000,9,11,40,10000,80,2
2024-04-02 10:17:00,2024-04-02,10,17,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.4,83,1000,9,11,40,10000,80,2
2024-04-02 10:22:00,2024-04-02,10,22,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.49,83,1000,9,11,40,10000,80,2
2024-04-02 10:27:00,2024-04-02,10,27,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.1,82,1001,9,11,40,10000,140,2
2024-04-02 10:32:00,2024-04-02,10,32,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.1,82,1001,9,11,40,10000,140,2
2024-04-02 10:37:00,2024-04-02,10,37,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.1,82,1001,9,11,40,10000,140,2
2024-04-02 10:42:00,2024-04-02,10,42,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.29,81,1000,9,11,40,10000,140,2
2024-04-02 10:47:00,2024-04-02,10,47,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.48,81,1000,9,11,40,10000,140,2
2024-04-02 10:52:00,2024-04-02,10,52,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.71,81,1000,9,11,40,10000,140,3
2024-04-02 10:57:00,2024-04-02,10,57,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,10,9.71,81,1000,9,11,40,10000,140,3
2024-04-02 11:02:00,2024-04-02,11,2,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,9.72,80,1000,9,11,40,10000,140,3
2024-04-02 11:07:00,2024-04-02,11,7,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,9.76,79,1000,9,11,40,10000,140,3
2024-04-02 11:12:00,2024-04-02,11,12,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,9.76,79,1000,9,11,40,10000,140,3
2024-04-02 11:17:00,2024-04-02,11,17,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,9.76,79,1000,9,11,40,10000,140,3
2024-04-02 11:22:00,2024-04-02,11,22,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.13,79,1000,10,11,75,10000,140,3
2024-04-02 11:27:00,2024-04-02,11,27,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,9.76,79,1000,9,11,40,10000,140,3
2024-04-02 11:32:00,2024-04-02,11,32,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.12,79,1000,10,12,75,10000,140,3
2024-04-02 11:37:00,2024-04-02,11,37,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.12,79,1000,10,12,75,10000,140,3
2024-04-02 11:42:00,2024-04-02,11,42,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.21,79,1000,10,12,75,10000,140,3
2024-04-02 11:47:00,2024-04-02,11,47,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,10.62,77,1000,10,13,40,10000,140,3
2024-04-02 11:52:00,2024-04-02,11,52,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.15,79,1000,10,12,75,10000,140,3
2024-04-02 11:57:00,2024-04-02,11,57,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,10.66,77,1000,10,13,40,10000,140,3
2024-04-02 12:02:00,2024-04-02,12,2,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,10.62,77,1000,10,13,40,10000,140,3
2024-04-02 12:07:00,2024-04-02,12,7,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,10.61,78,1000,10,12,40,10000,140,3
2024-04-02 12:12:00,2024-04-02,12,12,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,10.61,78,1000,10,12,40,10000,140,3
2024-04-02 12:17:00,2024-04-02,12,17,802,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,scattered clouds,11,10.61,78,1000,10,12,40,10000,140,3
2024-04-02 12:22:00,2024-04-02,12,22,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.64,79,1000,10,12,75,10000,140,3
2024-04-02 12:27:00,2024-04-02,12,27,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.64,79,1000,10,12,75,10000,140,3
2024-04-02 12:32:00,2024-04-02,12,32,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,10.8,79,1000,10,13,75,10000,140,3
2024-04-02 12:37:00,2024-04-02,12,37,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,10.8,79,1000,10,13,75,10000,140,3
2024-04-02 12:42:00,2024-04-02,12,42,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,10.8,79,1000,10,13,75,10000,140,3
2024-04-02 12:47:00,2024-04-02,12,47,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.55,81,1000,10,13,75,10000,140,3
2024-04-02 12:52:00,2024-04-02,12,52,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.64,80,999,10,13,75,10000,140,4
2024-04-02 12:57:00,2024-04-02,12,57,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,10.98,78,1000,10,13,75,10000,140,4
2024-04-02 13:02:00,2024-04-02,13,2,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,10.98,78,1000,10,13,75,10000,140,4
2024-04-02 13:07:00,2024-04-02,13,7,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,10.98,78,1000,10,13,75,10000,140,4
2024-04-02 13:12:00,2024-04-02,13,12,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.74,81,999,10,13,75,10000,140,4
2024-04-02 13:17:00,2024-04-02,13,17,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.81,81,999,10,13,75,10000,140,4
2024-04-02 13:22:00,2024-04-02,13,22,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.13,81,999,10,13,75,10000,140,4
2024-04-02 13:27:00,2024-04-02,13,27,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.13,81,999,10,13,75,10000,140,4
2024-04-02 13:32:00,2024-04-02,13,32,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.36,78,1000,10,13,75,10000,140,4
2024-04-02 13:37:00,2024-04-02,13,37,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.47,78,1000,10,13,75,10000,140,4
2024-04-02 13:42:00,2024-04-02,13,42,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.44,77,1000,10,13,75,10000,140,4
2024-04-02 13:47:00,2024-04-02,13,47,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.44,77,1000,10,13,75,10000,140,4
2024-04-02 13:52:00,2024-04-02,13,52,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.54,81,999,10,14,75,10000,140,5
2024-04-02 13:57:00,2024-04-02,13,57,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.63,78,1000,10,13,75,10000,140,5
2024-04-02 14:02:00,2024-04-02,14,2,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.54,81,999,10,14,75,10000,140,5
2024-04-02 14:07:00,2024-04-02,14,7,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,12.02,79,999,11,14,75,10000,140,5
2024-04-02 14:12:00,2024-04-02,14,12,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,12.02,79,999,11,14,75,10000,140,5
2024-04-02 14:17:00,2024-04-02,14,17,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,12.02,79,999,11,14,75,10000,140,5
2024-04-02 14:22:00,2024-04-02,14,22,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,12.02,79,999,11,14,75,10000,140,5
2024-04-02 14:27:00,2024-04-02,14,27,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,12.17,78,999,11,14,75,10000,140,5
2024-04-02 14:32:00,2024-04-02,14,32,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,12.17,78,999,11,14,75,10000,140,5
2024-04-02 14:37:00,2024-04-02,14,37,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,12.23,78,999,11,14,75,10000,140,5
2024-04-02 14:42:00,2024-04-02,14,42,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.48,79,999,10,14,75,10000,140,5
2024-04-02 14:47:00,2024-04-02,14,47,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.8,78,998,10,14,75,10000,130,6
2024-04-02 14:52:00,2024-04-02,14,52,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.48,79,999,10,14,75,10000,140,5
2024-04-02 14:57:00,2024-04-02,14,57,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.8,78,998,10,14,75,10000,130,6
2024-04-02 15:02:00,2024-04-02,15,2,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.8,78,998,10,14,75,10000,130,6
2024-04-02 15:07:00,2024-04-02,15,7,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,11.96,76,999,10,14,75,10000,130,6
2024-04-02 15:12:00,2024-04-02,15,12,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,11.96,76,999,10,14,75,10000,130,6
2024-04-02 15:17:00,2024-04-02,15,17,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,11.89,76,999,10,14,75,10000,130,6
2024-04-02 15:22:00,2024-04-02,15,22,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,11.89,76,999,10,14,75,10000,130,6
2024-04-02 15:27:00,2024-04-02,15,27,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,13,11.89,76,999,10,14,75,10000,130,6
2024-04-02 15:32:00,2024-04-02,15,32,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.71,75,999,10,14,75,10000,140,6
2024-04-02 15:37:00,2024-04-02,15,37,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.47,76,999,10,13,75,10000,140,6
2024-04-02 15:42:00,2024-04-02,15,42,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.47,76,999,10,13,75,10000,140,6
2024-04-02 15:47:00,2024-04-02,15,47,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.47,76,999,10,13,75,10000,140,6
2024-04-02 15:52:00,2024-04-02,15,52,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.29,78,998,10,13,75,10000,140,6
2024-04-02 15:57:00,2024-04-02,15,57,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.29,78,998,10,13,75,10000,140,6
2024-04-02 16:02:00,2024-04-02,16,2,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.29,78,998,10,13,75,10000,140,6
2024-04-02 16:07:00,2024-04-02,16,7,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.29,78,998,10,13,75,10000,140,6
2024-04-02 16:12:00,2024-04-02,16,12,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.22,78,998,10,13,75,10000,140,6
2024-04-02 16:17:00,2024-04-02,16,17,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.22,78,998,10,13,75,10000,140,6
2024-04-02 16:22:00,2024-04-02,16,22,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.48,79,998,10,13,75,10000,130,6
2024-04-02 16:27:00,2024-04-02,16,27,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.48,79,998,10,13,75,10000,130,6
2024-04-02 16:32:00,2024-04-02,16,32,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.18,78,998,10,13,75,10000,130,6
2024-04-02 16:37:00,2024-04-02,16,37,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.18,78,998,10,13,75,10000,130,6
2024-04-02 16:42:00,2024-04-02,16,42,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,12,11.18,78,998,10,13,75,10000,130,6
2024-04-02 16:47:00,2024-04-02,16,47,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.61,80,998,10,13,75,10000,130,6
2024-04-02 16:52:00,2024-04-02,16,52,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.61,80,998,10,13,75,10000,130,6
2024-04-02 16:57:00,2024-04-02,16,57,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.61,80,998,10,13,75,10000,130,6
2024-04-02 17:02:00,2024-04-02,17,2,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.36,82,998,10,12,75,10000,130,5
2024-04-02 17:07:00,2024-04-02,17,7,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.36,82,998,10,12,75,10000,130,5
2024-04-02 17:12:00,2024-04-02,17,12,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,11,10.36,82,998,10,12,75,10000,130,5
2024-04-02 17:17:00,2024-04-02,17,17,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,11,10.36,82,998,10,12,75,10000,130,5
2024-04-02 17:22:00,2024-04-02,17,22,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,11,10.23,82,998,10,12,75,10000,120,6
2024-04-02 17:27:00,2024-04-02,17,27,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,11,10.26,83,998,10,12,75,10000,120,6
2024-04-02 17:32:00,2024-04-02,17,32,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,11,10.23,82,998,10,12,75,10000,120,6
2024-04-02 17:37:00,2024-04-02,17,37,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,11,10.26,83,998,10,12,75,10000,120,6
2024-04-02 17:42:00,2024-04-02,17,42,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,11,10.26,83,998,10,12,75,10000,120,6
2024-04-02 17:47:00,2024-04-02,17,47,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,10,9.77,85,998,9,12,75,10000,120,6
2024-04-02 17:52:00,2024-04-02,17,52,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,10,9.77,85,998,9,12,75,10000,120,6
2024-04-02 17:57:00,2024-04-02,17,57,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,10,9.72,86,998,9,12,75,10000,120,6
2024-04-02 18:02:00,2024-04-02,18,2,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,10,9.53,87,998,9,11,75,10000,120,4
2024-04-02 18:07:00,2024-04-02,18,7,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,10,9.53,87,998,9,11,75,10000,120,4
2024-04-02 18:12:00,2024-04-02,18,12,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,10,7.78,90,997,9,10,75,10000,120,4
2024-04-02 18:17:00,2024-04-02,18,17,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,9.36,86,998,9,11,75,10000,90,5
2024-04-02 18:22:00,2024-04-02,18,22,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,10,7.78,90,997,9,10,75,10000,120,4
2024-04-02 18:27:00,2024-04-02,18,27,501,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,moderate rain,10,9.36,86,998,9,11,75,10000,90,5
2024-04-02 18:32:00,2024-04-02,18,32,501,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,moderate rain,10,9.36,86,998,9,11,75,10000,90,5
2024-04-02 18:37:00,2024-04-02,18,37,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.42,87,998,9,11,75,10000,90,5
2024-04-02 18:42:00,2024-04-02,18,42,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.42,87,998,9,11,75,10000,90,5
2024-04-02 18:47:00,2024-04-02,18,47,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.35,87,998,9,11,75,10000,90,5
2024-04-02 18:52:00,2024-04-02,18,52,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.42,87,998,9,11,75,10000,90,5
2024-04-02 18:57:00,2024-04-02,18,57,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.35,87,998,9,11,75,10000,90,5
2024-04-02 19:02:00,2024-04-02,19,2,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.35,87,998,9,11,75,10000,90,5
2024-04-02 19:07:00,2024-04-02,19,7,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.36,89,998,9,10,75,10000,100,4
2024-04-02 19:12:00,2024-04-02,19,12,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.36,89,998,9,10,75,10000,100,4
2024-04-02 19:17:00,2024-04-02,19,17,501,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,moderate rain,9,6.72,90,998,9,10,75,10000,100,5
2024-04-02 19:22:00,2024-04-02,19,22,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,10,7.36,89,998,9,10,75,10000,100,4
2024-04-02 19:27:00,2024-04-02,19,27,501,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,moderate rain,9,6.62,90,998,8,10,75,10000,100,5
2024-04-02 19:32:00,2024-04-02,19,32,501,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,moderate rain,9,6.62,90,998,8,10,75,10000,100,5
2024-04-02 19:37:00,2024-04-02,19,37,501,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,moderate rain,9,6.56,90,998,8,10,75,10000,100,5
2024-04-02 19:42:00,2024-04-02,19,42,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,9,6.56,90,998,8,10,75,10000,100,5
2024-04-02 19:47:00,2024-04-02,19,47,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,9,6.56,90,998,8,10,75,10000,100,5
2024-04-02 19:52:00,2024-04-02,19,52,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,9,6.25,92,998,8,10,75,10000,100,5
2024-04-02 19:57:00,2024-04-02,19,57,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,9,6.41,91,998,8,10,75,10000,100,5
2024-04-02 20:02:00,2024-04-02,20,2,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,9,6.41,91,998,8,10,75,10000,100,5
2024-04-02 20:07:00,2024-04-02,20,7,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,9,6.19,93,997,8,9,75,10000,90,5
2024-04-02 20:12:00,2024-04-02,20,12,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,9,6.19,93,997,8,9,75,10000,90,5
2024-04-02 20:17:00,2024-04-02,20,17,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,9,6.19,93,997,8,9,75,10000,90,5
2024-04-02 20:22:00,2024-04-02,20,22,500,2024-04-02 05:55:00,2024-04-02 19:01:00,Rain,light rain,9,5.76,92,997,8,10,75,10000,90,6
2024-04-02 20:27:00,2024-04-02,20,27,803,2024-04-02 05:55:00,2024-04-02 19:01:00,Clouds,broken clouds,9,5.83,92,997,8,10,75,10000,90,6
